x, y, length, r, ctrl
40.889, 43.565, 60.646, 5000.000, 0.000
41.685, 44.440, 61.828, 5000.000, 0.000
42.484, 45.312, 63.011, 5000.000, 0.000
43.283, 46.184, 64.193, 5000.000, 0.000
44.082, 47.056, 65.376, 5000.000, 0.000
44.878, 47.930, 66.558, 5000.000, 0.000
45.669, 48.810, 67.740, 5000.000, 0.000
46.452, 49.695, 68.922, 5000.000, 0.000
47.242, 50.575, 70.104, 5000.000, 0.000
48.051, 51.438, 71.287, 5000.000, 0.000
48.877, 52.287, 72.471, 5000.000, 0.000
49.717, 53.123, 73.656, 5000.000, 0.000
50.571, 53.947, 74.841, 5000.000, 0.000
51.435, 54.763, 76.027, 5000.000, 0.000
52.309, 55.570, 77.214, 5000.000, 0.000
53.189, 56.371, 78.402, 5000.000, 0.000
54.074, 57.168, 79.593, 5000.000, 0.000
54.963, 57.962, 80.785, 5000.000, 0.000
55.852, 58.756, 81.977, 5000.000, 0.000
56.741, 59.550, 83.169, 5000.000, 0.000
57.626, 60.347, 84.360, 5000.000, 0.000
58.506, 61.148, 85.550, 5000.000, 0.000
59.380, 61.955, 86.739, 5000.000, 0.000
60.244, 62.770, 87.927, 5000.000, 0.000
61.098, 63.595, 89.114, 5000.000, 0.000
61.938, 64.431, 90.298, 5000.000, 0.000
62.726, 65.312, 91.475, 5000.000, 0.000
63.511, 66.196, 92.653, 5000.000, 0.000
64.291, 67.086, 93.831, 5000.000, 0.000
65.076, 67.970, 95.010, 5000.000, 0.000
65.878, 68.838, 96.191, 5000.000, 0.000
66.734, 69.661, 97.378, 5000.000, 0.000
67.588, 70.486, 98.565, 5000.000, 0.000
68.399, 71.347, 99.747, 5000.000, 0.000
69.219, 72.200, 100.931, 5000.000, 0.000
70.044, 73.050, 102.114, 5000.000, 0.000
70.871, 73.898, 103.299, 5000.000, 0.000
71.697, 74.746, 104.483, 5000.000, 0.000
72.571, 75.553, 105.672, 5000.000, 0.000
73.455, 76.351, 106.863, 5000.000, 0.000
74.345, 77.144, 108.055, 5000.000, 0.000
75.240, 77.932, 109.248, 5000.000, 0.000
76.139, 78.718, 110.441, 5000.000, 0.000
77.038, 79.502, 111.635, 5000.000, 0.000
77.936, 80.288, 112.828, 5000.000, 0.000
78.832, 81.076, 114.021, 5000.000, 0.000
79.722, 81.869, 115.213, 5000.000, 0.000
80.606, 82.668, 116.404, 5000.000, 0.000
81.480, 83.474, 117.593, 5000.000, 0.000
82.344, 84.290, 118.781, 5000.000, 0.000
83.156, 85.150, 119.960, 5000.000, 0.000
83.968, 86.010, 121.140, 5000.000, 0.000
84.776, 86.875, 122.320, 5000.000, 0.000
85.577, 87.745, 123.499, 5000.000, 0.000
86.368, 88.624, 124.678, 5000.000, 0.000
87.146, 89.514, 125.855, 5000.000, 0.000
87.961, 90.372, 127.037, 5000.000, 0.000
88.773, 91.233, 128.219, 5000.000, 0.000
89.579, 92.099, 129.400, 5000.000, 0.000
90.432, 92.924, 130.587, 5000.000, 0.000
91.291, 93.744, 131.774, 5000.000, 0.000
92.104, 94.604, 132.957, 5000.000, 0.000
92.905, 95.473, 134.139, 5000.000, 0.000
93.747, 96.309, 135.324, 5000.000, 0.000
94.589, 97.143, 136.510, 5000.000, 0.000
95.432, 97.977, 137.695, 5000.000, 0.000
96.273, 98.812, 138.881, 5000.000, 0.000
97.112, 99.649, 140.066, 5000.000, 0.000
97.911, 100.521, 141.248, 5000.000, 0.000
98.720, 101.385, 142.431, 5000.000, 0.000
99.536, 102.241, 143.614, 5000.000, 0.000
100.359, 103.093, 144.798, 5000.000, 0.000
101.186, 103.941, 145.982, 5000.000, 0.000
102.014, 104.787, 147.166, 5000.000, 0.000
102.805, 105.666, 148.348, 5000.000, 0.000
103.608, 106.534, 149.530, 5000.000, 0.000
104.420, 107.395, 150.714, 5000.000, 0.000
105.238, 108.251, 151.897, 5000.000, 0.000
106.059, 109.104, 153.081, 5000.000, 0.000
106.880, 109.957, 154.265, 5000.000, 0.000
107.750, 110.767, 155.452, 5000.000, 0.000
108.631, 111.568, 156.640, 5000.000, 0.000
109.519, 112.362, 157.832, 5000.000, 0.000
110.413, 113.151, 159.025, 5000.000, 0.000
111.312, 113.937, 160.218, 5000.000, 0.000
112.212, 114.721, 161.412, 5000.000, 0.000
113.113, 115.505, 162.606, 5000.000, 0.000
114.011, 116.290, 163.799, 5000.000, 0.000
114.905, 117.079, 164.992, 5000.000, 0.000
115.794, 117.874, 166.183, 5000.000, 0.000
116.674, 118.675, 167.374, 5000.000, 0.000
117.545, 119.485, 168.562, 5000.000, 0.000
118.365, 120.338, 169.743, 5000.000, 0.000
119.186, 121.191, 170.924, 5000.000, 0.000
120.004, 122.046, 172.105, 5000.000, 0.000
120.816, 122.907, 173.285, 5000.000, 0.000
121.619, 123.775, 174.465, 5000.000, 0.000
122.410, 124.654, 175.644, 5000.000, 0.000
123.239, 125.501, 176.827, 5000.000, 0.000
124.065, 126.349, 178.011, 5000.000, 0.000
124.888, 127.200, 179.194, 5000.000, 0.000
125.705, 128.057, 180.376, 5000.000, 0.000
126.513, 128.920, 181.558, 5000.000, 0.000
127.312, 129.792, 182.739, 5000.000, 0.000
128.114, 130.662, 183.921, 5000.000, 0.000
128.931, 131.518, 185.105, 5000.000, 0.000
129.763, 132.361, 186.289, 5000.000, 0.000
130.607, 133.194, 187.475, 5000.000, 0.000
131.460, 134.019, 188.661, 5000.000, 0.000
132.322, 134.837, 189.848, 5000.000, 0.000
133.189, 135.649, 191.036, 5000.000, 0.000
134.061, 136.458, 192.224, 5000.000, 0.000
134.934, 137.265, 193.413, 5000.000, 0.000
135.808, 138.073, 194.602, 5000.000, 0.000
136.679, 138.882, 195.791, 5000.000, 0.000
137.546, 139.694, 196.979, 5000.000, 0.000
138.408, 140.512, 198.167, 5000.000, 0.000
139.261, 141.336, 199.354, 5000.000, 0.000
140.067, 142.202, 200.535, 5000.000, 0.000
140.875, 143.067, 201.717, 5000.000, 0.000
141.682, 143.932, 202.899, 5000.000, 0.000
142.485, 144.800, 204.080, 5000.000, 0.000
143.334, 145.629, 205.266, 5000.000, 0.000
144.188, 146.453, 206.453, 5000.000, 0.000
145.047, 147.273, 207.640, 5000.000, 0.000
145.907, 148.092, 208.828, 5000.000, 0.000
146.768, 148.910, 210.015, 5000.000, 0.000
147.626, 149.730, 211.203, 5000.000, 0.000
148.481, 150.554, 212.390, 5000.000, 0.000
149.329, 151.383, 213.576, 5000.000, 0.000
150.170, 152.219, 214.761, 5000.000, 0.000
151.001, 153.063, 215.945, 5000.000, 0.000
151.782, 153.951, 217.125, 5000.000, 0.000
152.563, 154.838, 218.305, 5000.000, 0.000
153.393, 155.683, 219.489, 5000.000, 0.000
154.234, 156.519, 220.675, 5000.000, 0.000
155.082, 157.348, 221.861, 5000.000, 0.000
155.937, 158.171, 223.047, 5000.000, 0.000
156.795, 158.992, 224.234, 5000.000, 0.000
157.656, 159.810, 225.422, 5000.000, 0.000
158.516, 160.629, 226.609, 5000.000, 0.000
159.375, 161.449, 227.796, 5000.000, 0.000
160.229, 162.273, 228.983, 5000.000, 0.000
161.078, 163.102, 230.169, 5000.000, 0.000
161.881, 163.970, 231.351, 5000.000, 0.000
162.688, 164.835, 232.533, 5000.000, 0.000
163.496, 165.699, 233.715, 5000.000, 0.000
164.302, 166.565, 234.898, 5000.000, 0.000
165.155, 167.390, 236.084, 5000.000, 0.000
166.017, 168.208, 237.272, 5000.000, 0.000
166.884, 169.020, 238.461, 5000.000, 0.000
167.756, 169.829, 239.650, 5000.000, 0.000
168.629, 170.636, 240.839, 5000.000, 0.000
169.503, 171.444, 242.028, 5000.000, 0.000
170.374, 172.253, 243.217, 5000.000, 0.000
171.242, 173.065, 244.406, 5000.000, 0.000
172.065, 173.915, 245.589, 5000.000, 0.000
172.895, 174.761, 246.772, 5000.000, 0.000
173.728, 175.603, 247.957, 5000.000, 0.000
174.561, 176.446, 249.141, 5000.000, 0.000
175.391, 177.291, 250.325, 5000.000, 0.000
176.214, 178.141, 251.508, 5000.000, 0.000
177.082, 178.954, 252.697, 5000.000, 0.000
177.953, 179.763, 253.886, 5000.000, 0.000
178.827, 180.570, 255.075, 5000.000, 0.000
179.700, 181.377, 256.264, 5000.000, 0.000
180.572, 182.186, 257.453, 5000.000, 0.000
181.439, 182.999, 258.641, 5000.000, 0.000
182.301, 183.816, 259.829, 5000.000, 0.000
183.154, 184.641, 261.016, 5000.000, 0.000
183.998, 185.474, 262.201, 5000.000, 0.000
184.830, 186.318, 263.386, 5000.000, 0.000
185.647, 187.174, 264.569, 5000.000, 0.000
186.411, 188.076, 265.749, 5000.000, 0.000
187.224, 188.936, 266.932, 5000.000, 0.000
188.046, 189.788, 268.116, 5000.000, 0.000
188.874, 190.634, 269.301, 5000.000, 0.000
189.708, 191.476, 270.485, 5000.000, 0.000
190.544, 192.316, 271.670, 5000.000, 0.000
191.382, 193.154, 272.855, 5000.000, 0.000
192.219, 193.993, 274.040, 5000.000, 0.000
193.052, 194.835, 275.225, 5000.000, 0.000
193.881, 195.681, 276.409, 5000.000, 0.000
194.703, 196.534, 277.593, 5000.000, 0.000
195.515, 197.394, 278.776, 5000.000, 0.000
196.317, 198.263, 279.958, 5000.000, 0.000
197.121, 199.131, 281.141, 5000.000, 0.000
197.939, 199.986, 282.325, 5000.000, 0.000
198.771, 200.830, 283.509, 5000.000, 0.000
199.614, 201.664, 284.694, 5000.000, 0.000
200.465, 202.490, 285.880, 5000.000, 0.000
201.324, 203.310, 287.067, 5000.000, 0.000
202.187, 204.126, 288.255, 5000.000, 0.000
203.054, 204.940, 289.443, 5000.000, 0.000
203.921, 205.752, 290.632, 5000.000, 0.000
204.788, 206.565, 291.820, 5000.000, 0.000
205.651, 207.381, 293.008, 5000.000, 0.000
206.510, 208.201, 294.196, 5000.000, 0.000
207.323, 209.061, 295.377, 5000.000, 0.000
208.142, 209.915, 296.560, 5000.000, 0.000
208.963, 210.768, 297.743, 5000.000, 0.000
209.783, 211.622, 298.926, 5000.000, 0.000
210.599, 212.479, 300.109, 5000.000, 0.000
211.460, 213.297, 301.297, 5000.000, 0.000
212.328, 214.109, 302.485, 5000.000, 0.000
213.199, 214.918, 303.674, 5000.000, 0.000
214.073, 215.726, 304.863, 5000.000, 0.000
214.946, 216.533, 306.052, 5000.000, 0.000
215.818, 217.342, 307.240, 5000.000, 0.000
216.685, 218.154, 308.429, 5000.000, 0.000
217.547, 218.972, 309.616, 5000.000, 0.000
218.400, 219.797, 310.803, 5000.000, 0.000
219.244, 220.630, 311.989, 5000.000, 0.000
220.038, 221.506, 313.169, 5000.000, 0.000
220.832, 222.383, 314.351, 5000.000, 0.000
221.623, 223.261, 315.534, 5000.000, 0.000
222.460, 224.100, 316.718, 5000.000, 0.000
223.305, 224.932, 317.903, 5000.000, 0.000
224.154, 225.760, 319.089, 5000.000, 0.000
225.007, 226.586, 320.275, 5000.000, 0.000
225.861, 227.410, 321.461, 5000.000, 0.000
226.713, 228.236, 322.648, 5000.000, 0.000
227.563, 229.064, 323.834, 5000.000, 0.006
228.407, 229.896, 325.020, 5000.000, 0.015
229.245, 230.735, 326.205, 5000.000, 0.025
230.073, 231.581, 327.389, 5000.000, 0.034
230.891, 232.437, 328.572, 5000.000, 0.043
231.658, 233.336, 329.751, 5000.000, 0.052
232.477, 234.191, 330.935, 5000.000, 0.061
233.307, 235.036, 332.120, 5000.000, 0.070
234.148, 235.871, 333.305, 5000.000, 0.079
234.997, 236.700, 334.491, 5000.000, 0.088
235.851, 237.524, 335.677, 5000.000, 0.097
236.710, 238.344, 336.864, 5000.000, 0.106
237.570, 239.163, 338.051, 5000.000, 0.115
238.431, 239.981, 339.239, 5000.000, 0.125
239.289, 240.802, 340.426, 5000.000, 0.134
240.144, 241.625, 341.613, 5000.000, 0.143
240.992, 242.454, 342.799, 5000.000, 0.152
241.833, 243.290, 343.984, 5000.000, 0.161
242.663, 244.135, 345.169, 5000.000, 0.170
243.482, 244.989, 346.352, 5000.000, 0.179
244.287, 245.856, 347.534, 5000.000, 0.188
245.128, 246.692, 348.719, 5000.000, 0.197
245.930, 247.561, 349.901, 5000.000, 0.206
246.743, 248.421, 351.084, 5000.000, 0.216
247.564, 249.273, 352.268, 5000.000, 0.225
248.393, 250.120, 353.452, 5000.000, 0.234
249.227, 250.962, 354.637, 5000.000, 0.243
250.063, 251.801, 355.822, 5000.000, 0.252
250.901, 252.639, 357.007, 5000.000, 0.261
251.737, 253.479, 358.192, 5000.000, 0.270
252.571, 254.320, 359.377, 5000.000, 0.279
253.400, 255.167, 360.561, 5000.000, 0.288
254.221, 256.019, 361.745, 5000.000, 0.297
254.996, 256.912, 362.925, 5000.000, 0.306
255.774, 257.802, 364.106, 5000.000, 0.315
256.605, 258.646, 365.290, 5000.000, 0.325
257.449, 259.480, 366.476, 5000.000, 0.334
258.303, 260.303, 367.663, 5000.000, 0.343
259.167, 261.119, 368.851, 5000.000, 0.352
260.037, 261.929, 370.039, 5000.000, 0.361
260.912, 262.735, 371.229, 5000.000, 0.370
261.791, 263.538, 372.419, 5000.000, 0.379
262.670, 264.340, 373.609, 5000.000, 0.388
263.549, 265.143, 374.799, 5000.000, 0.397
264.387, 265.981, 375.984, 5000.000, 0.407
265.233, 266.811, 377.169, 5000.000, 0.416
266.086, 267.637, 378.356, 5000.000, 0.425
266.942, 268.459, 379.543, 5000.000, 0.434
267.760, 269.315, 380.725, 5000.000, 0.443
268.589, 270.161, 381.909, 5000.000, 0.452
269.463, 270.968, 383.098, 5000.000, 0.461
270.325, 271.784, 384.286, 5000.000, 0.470
271.227, 272.567, 385.479, 5000.000, 0.479
272.127, 273.351, 386.672, 5000.000, 0.489
273.024, 274.138, 387.864, 5000.000, 0.498
273.917, 274.928, 389.056, 5000.000, 0.507
274.802, 275.725, 390.247, 5000.000, 0.516
275.679, 276.530, 391.436, 5000.000, 0.525
276.544, 277.344, 392.625, 5000.000, 0.534
277.397, 278.170, 393.811, 5000.000, 0.543
278.234, 279.008, 394.996, 5000.000, 0.552
279.055, 279.861, 396.179, 5000.000, 0.562
279.857, 280.731, 397.361, 5000.000, 0.571
280.652, 281.606, 398.543, 5000.000, 0.580
281.455, 282.474, 399.725, 5000.000, 0.589
282.263, 283.339, 400.908, 5000.000, 0.598
283.073, 284.201, 402.091, 5000.000, 0.607
283.885, 285.061, 403.274, 5000.000, 0.616
284.696, 285.923, 404.457, 5000.000, 0.625
285.504, 286.788, 405.640, 5000.000, 0.634
286.306, 287.656, 406.823, 5000.000, 0.643
287.064, 288.564, 408.003, 5000.000, 0.652
287.828, 289.467, 409.184, 5000.000, 0.661
288.593, 290.368, 410.365, 5000.000, 0.670
289.409, 291.225, 411.548, 5000.000, 0.679
290.238, 292.071, 412.732, 5000.000, 0.689
291.077, 292.909, 413.917, 5000.000, 0.698
291.923, 293.739, 415.102, 5000.000, 0.707
292.828, 294.519, 416.290, 5000.000, 0.716
293.753, 295.282, 417.481, 5000.000, 0.725
294.645, 296.073, 418.673, 5000.000, 0.734
295.538, 296.863, 419.866, 5000.000, 0.743
296.431, 297.653, 421.058, 5000.000, 0.752
297.323, 298.445, 422.250, 5000.000, 0.762
298.210, 299.240, 423.442, 5000.000, 0.771
299.092, 300.040, 424.632, 5000.000, 0.780
299.965, 300.848, 425.822, 5000.000, 0.789
300.791, 301.696, 427.003, 5000.000, 0.798
301.619, 302.543, 428.186, 5000.000, 0.807
302.446, 303.391, 429.369, 5000.000, 0.816
303.268, 304.242, 430.551, 5000.000, 0.825
304.084, 305.100, 431.733, 5000.000, 0.834
304.890, 305.965, 432.914, 5000.000, 0.843
305.736, 306.797, 434.100, 5000.000, 0.853
306.581, 307.628, 435.286, 5000.000, 0.862
307.425, 308.462, 436.471, 5000.000, 0.871
308.264, 309.298, 437.656, 5000.000, 0.880
309.098, 310.140, 438.841, 5000.000, 0.889
309.924, 310.989, 440.024, 5000.000, 0.898
310.739, 311.847, 441.207, 5000.000, 0.907
311.506, 312.747, 442.385, 5000.000, 0.916
312.324, 313.602, 443.568, 5000.000, 0.925
313.156, 314.446, 444.752, 5000.000, 0.934
313.998, 315.280, 445.938, 5000.000, 0.943
314.850, 316.106, 447.124, 5000.000, 0.952
315.708, 316.926, 448.312, 5000.000, 0.962
316.572, 317.742, 449.499, 5000.000, 0.971
317.438, 318.556, 450.688, 5000.000, 0.980
318.306, 319.368, 451.876, 5000.000, 0.989
319.172, 320.181, 453.064, 5000.000, 0.998
320.036, 320.997, 454.252, 5000.000, 1.007
320.894, 321.817, 455.440, 5000.000, 1.016
321.746, 322.644, 456.626, 5000.000, 1.025
322.588, 323.478, 457.812, 5000.000, 1.034
323.420, 324.322, 458.996, 5000.000, 1.044
324.239, 325.176, 460.179, 5000.000, 1.053
325.005, 326.077, 461.356, 5000.000, 1.062
325.821, 326.934, 462.539, 5000.000, 1.071
326.646, 327.783, 463.723, 5000.000, 1.080
327.480, 328.625, 464.907, 5000.000, 1.089
328.319, 329.462, 466.093, 5000.000, 1.098
329.163, 330.295, 467.278, 5000.000, 1.107
330.009, 331.127, 468.464, 5000.000, 1.116
330.854, 331.958, 469.650, 5000.000, 1.125
331.698, 332.791, 470.836, 5000.000, 1.134
332.537, 333.628, 472.021, 5000.000, 1.144
333.371, 334.470, 473.206, 5000.000, 1.153
334.196, 335.319, 474.390, 5000.000, 1.162
335.012, 336.176, 475.573, 5000.000, 1.171
335.778, 337.077, 476.753, 5000.000, 1.180
336.597, 337.932, 477.937, 5000.000, 1.189
337.429, 338.775, 479.121, 5000.000, 1.198
338.271, 339.609, 480.306, 5000.000, 1.207
339.123, 340.436, 481.492, 5000.000, 1.216
339.981, 341.256, 482.679, 5000.000, 1.225
340.845, 342.072, 483.866, 5000.000, 1.234
341.711, 342.885, 485.054, 5000.000, 1.244
342.579, 343.698, 486.242, 5000.000, 1.253
343.445, 344.511, 487.430, 5000.000, 1.262
344.309, 345.327, 488.617, 5000.000, 1.271
345.129, 346.180, 489.801, 5000.000, 1.280
345.957, 347.027, 490.985, 5000.000, 1.289
346.789, 347.870, 492.170, 5000.000, 1.298
347.622, 348.713, 493.354, 5000.000, 1.307
348.453, 349.557, 494.539, 5000.000, 1.316
349.279, 350.406, 495.723, 5000.000, 1.325
350.149, 351.216, 496.912, 5000.000, 1.335
351.025, 352.021, 498.101, 5000.000, 1.344
351.903, 352.824, 499.292, 5000.000, 1.353
352.782, 353.626, 500.482, 5000.000, 1.362
353.661, 354.429, 501.672, 5000.000, 1.371
354.536, 355.235, 502.862, 5000.000, 1.380
355.407, 356.044, 504.050, 5000.000, 1.389
356.270, 356.860, 505.238, 5000.000, 1.398
357.125, 357.684, 506.425, 5000.000, 1.408
357.968, 358.517, 507.610, 5000.000, 1.417
358.799, 359.362, 508.794, 5000.000, 1.426
359.577, 360.252, 509.971, 5000.000, 1.435
360.352, 361.145, 511.148, 5000.000, 1.444
361.174, 361.997, 512.332, 5000.000, 1.453
362.002, 362.843, 513.516, 5000.000, 1.462
362.836, 363.685, 514.700, 5000.000, 1.471
363.673, 364.524, 515.885, 5000.000, 1.480
364.510, 365.363, 517.070, 5000.000, 1.489
365.347, 366.202, 518.255, 5000.000, 1.498
366.180, 367.044, 519.440, 5000.000, 1.507
366.971, 367.923, 520.620, 5000.000, 1.516
367.769, 368.796, 521.802, 5000.000, 1.526
368.571, 369.665, 522.984, 5000.000, 1.535
369.374, 370.534, 524.167, 5000.000, 1.544
370.228, 371.358, 525.353, 5000.000, 1.553
371.092, 372.173, 526.540, 5000.000, 1.562
371.966, 372.981, 527.728, 5000.000, 1.571
372.846, 373.782, 528.917, 5000.000, 1.580
373.731, 374.579, 530.108, 5000.000, 1.589
374.620, 375.373, 531.298, 5000.000, 1.598
375.509, 376.166, 532.490, 5000.000, 1.608
376.398, 376.961, 533.681, 5000.000, 1.617
377.283, 377.758, 534.872, 5000.000, 1.626
378.163, 378.559, 536.062, 5000.000, 1.635
379.037, 379.366, 537.251, 5000.000, 1.644
379.901, 380.181, 538.439, 5000.000, 1.653
380.755, 381.006, 539.626, 5000.000, 1.662
381.558, 381.874, 540.806, 5000.000, 1.671
382.397, 382.711, 541.991, 5000.000, 1.680
383.219, 383.563, 543.174, 5000.000, 1.690
383.983, 384.466, 544.350, 5000.000, 1.699
384.792, 385.329, 545.532, 5000.000, 1.708
385.606, 386.188, 546.714, 5000.000, 1.717
386.422, 387.045, 547.897, 5000.000, 1.726
387.240, 387.901, 549.080, 5000.000, 1.735
388.057, 388.757, 550.264, 5000.000, 1.744
388.870, 389.616, 551.447, 5000.000, 1.753
389.679, 390.480, 552.630, 5000.000, 1.762
390.481, 391.350, 553.813, 5000.000, 1.771
391.274, 392.227, 554.995, 5000.000, 1.780
392.108, 393.068, 556.180, 5000.000, 1.789
392.945, 393.907, 557.364, 5000.000, 1.798
393.785, 394.744, 558.549, 5000.000, 1.807
394.625, 395.580, 559.734, 5000.000, 1.817
395.428, 396.448, 560.917, 5000.000, 1.826
396.244, 397.306, 562.100, 5000.000, 1.835
397.070, 398.154, 563.285, 5000.000, 1.844
397.906, 398.994, 564.469, 5000.000, 1.853
398.748, 399.828, 565.655, 5000.000, 1.862
399.596, 400.658, 566.840, 5000.000, 1.871
400.446, 401.485, 568.026, 5000.000, 1.880
401.298, 402.311, 569.212, 5000.000, 1.889
402.149, 403.138, 570.398, 5000.000, 1.898
402.996, 403.968, 571.584, 5000.000, 1.908
403.839, 404.802, 572.770, 5000.000, 1.917
404.674, 405.642, 573.955, 5000.000, 1.926
405.463, 406.523, 575.137, 5000.000, 1.935
406.308, 407.355, 576.322, 5000.000, 1.944
407.116, 408.220, 577.505, 5000.000, 1.953
407.922, 409.086, 578.688, 5000.000, 1.962
408.775, 409.910, 579.873, 5000.000, 1.971
409.637, 410.728, 581.060, 5000.000, 1.980
410.504, 411.540, 582.247, 5000.000, 1.989
411.376, 412.349, 583.436, 5000.000, 1.998
412.249, 413.157, 584.624, 5000.000, 2.008
413.085, 413.997, 585.809, 5000.000, 2.017
413.933, 414.826, 586.995, 5000.000, 2.026
414.789, 415.648, 588.182, 5000.000, 2.035
415.652, 416.465, 589.370, 5000.000, 2.044
416.518, 417.279, 590.558, 5000.000, 2.053
417.383, 418.093, 591.746, 5000.000, 2.062
418.246, 418.909, 592.934, 5000.000, 2.071
419.103, 419.731, 594.121, 5000.000, 2.080
419.951, 420.561, 595.307, 5000.000, 2.090
420.839, 421.355, 596.497, 5000.000, 2.099
421.728, 422.148, 597.688, 5000.000, 2.108
422.617, 422.943, 598.879, 5000.000, 2.117
423.502, 423.740, 600.070, 5000.000, 2.126
424.383, 424.541, 601.260, 5000.000, 2.135
425.256, 425.348, 602.449, 5000.000, 2.144
426.121, 426.163, 603.637, 5000.000, 2.153
426.936, 427.020, 604.819, 5000.000, 2.163
427.753, 427.877, 606.002, 5000.000, 2.172
428.568, 428.735, 607.184, 5000.000, 2.181
429.378, 429.597, 608.367, 5000.000, 2.190
430.180, 430.467, 609.549, 5000.000, 2.199
431.024, 431.300, 610.734, 5000.000, 2.208
431.869, 432.132, 611.920, 5000.000, 2.217
432.715, 432.963, 613.106, 5000.000, 2.226
433.558, 433.796, 614.292, 5000.000, 2.235
434.398, 434.633, 615.477, 5000.000, 2.244
435.232, 435.475, 616.662, 5000.000, 2.253
436.057, 436.324, 617.846, 5000.000, 2.263
436.873, 437.181, 619.029, 5000.000, 2.272
437.677, 438.049, 620.211, 5000.000, 2.281
438.519, 438.883, 621.396, 5000.000, 2.290
439.361, 439.718, 622.582, 5000.000, 2.299
440.203, 440.553, 623.767, 5000.000, 2.308
441.042, 441.390, 624.953, 5000.000, 2.317
441.878, 442.229, 626.138, 5000.000, 2.326
442.673, 443.105, 627.320, 5000.000, 2.335
443.477, 443.973, 628.503, 5000.000, 2.344
444.288, 444.834, 629.686, 5000.000, 2.353
445.103, 445.692, 630.870, 5000.000, 2.362
445.922, 446.547, 632.053, 5000.000, 2.372
446.742, 447.401, 633.237, 5000.000, 2.381
447.560, 448.256, 634.420, 5000.000, 2.390
448.376, 449.113, 635.604, 5000.000, 2.399
449.187, 449.975, 636.787, 5000.000, 2.408
449.991, 450.843, 637.970, 5000.000, 2.417
450.748, 451.751, 639.150, 5000.000, 2.426
451.560, 452.611, 640.334, 5000.000, 2.435
452.389, 453.457, 641.518, 5000.000, 2.444
453.232, 454.291, 642.703, 5000.000, 2.453
454.086, 455.115, 643.888, 5000.000, 2.462
454.951, 455.930, 645.074, 5000.000, 2.471
455.823, 456.738, 646.262, 5000.000, 2.481
456.701, 457.541, 647.449, 5000.000, 2.490
457.584, 458.341, 648.638, 5000.000, 2.499
458.468, 459.138, 649.826, 5000.000, 2.508
459.353, 459.936, 651.015, 5000.000, 2.517
460.235, 460.736, 652.204, 5000.000, 2.526
461.076, 461.571, 653.390, 5000.000, 2.535
461.925, 462.400, 654.576, 5000.000, 2.544
462.778, 463.224, 655.763, 5000.000, 2.553
463.634, 464.047, 656.950, 5000.000, 2.563
464.489, 464.871, 658.137, 5000.000, 2.572
465.340, 465.698, 659.323, 5000.000, 2.581
466.183, 466.531, 660.509, 5000.000, 2.590
