x, y, length, r, ctrl
126.400, 130.490, 182.141, 5000.000, 0.000
127.329, 131.270, 183.351, 5000.000, 0.000
128.256, 132.052, 184.561, 5000.000, 0.000
129.176, 132.839, 185.772, 5000.000, 0.000
130.046, 133.663, 186.970, 5000.000, 0.000
130.916, 134.488, 188.168, 5000.000, 0.000
131.781, 135.316, 189.366, 5000.000, 0.000
132.635, 136.153, 190.561, 5000.000, 0.000
133.489, 136.989, 191.756, 5000.000, 0.000
134.354, 137.818, 192.954, 5000.000, 0.000
135.224, 138.643, 194.153, 5000.000, 0.000
136.094, 139.467, 195.351, 5000.000, 0.000
136.959, 140.296, 196.549, 5000.000, 0.000
137.813, 141.132, 197.744, 5000.000, 0.000
138.651, 141.981, 198.937, 5000.000, 0.000
139.469, 142.845, 200.125, 5000.000, 0.000
140.260, 143.729, 201.308, 5000.000, 0.000
141.075, 144.596, 202.496, 5000.000, 0.000
141.830, 145.507, 203.674, 5000.000, 0.000
142.631, 146.383, 204.860, 5000.000, 0.000
143.435, 147.258, 206.047, 5000.000, 0.000
144.291, 148.093, 207.243, 5000.000, 0.000
145.215, 148.877, 208.450, 5000.000, 0.000
146.162, 149.643, 209.663, 5000.000, 0.000
146.980, 150.507, 210.852, 5000.000, 0.000
147.800, 151.370, 212.042, 5000.000, 0.000
148.615, 152.236, 213.231, 5000.000, 0.000
149.476, 153.067, 214.427, 5000.000, 0.000
150.340, 153.896, 215.624, 5000.000, 0.000
151.201, 154.728, 216.821, 5000.000, 0.000
152.016, 155.593, 218.010, 5000.000, 0.000
152.836, 156.456, 219.199, 5000.000, 0.000
153.654, 157.320, 220.389, 5000.000, 0.000
154.466, 158.188, 221.578, 5000.000, 0.000
155.322, 159.023, 222.773, 5000.000, 0.000
156.179, 159.858, 223.969, 5000.000, 0.000
157.030, 160.697, 225.164, 5000.000, 0.000
157.874, 161.541, 226.358, 5000.000, 0.000
158.721, 162.384, 227.552, 5000.000, 0.000
159.582, 163.215, 228.748, 5000.000, 0.000
160.454, 164.038, 229.947, 5000.000, 0.000
161.332, 164.856, 231.147, 5000.000, 0.000
162.212, 165.673, 232.347, 5000.000, 0.000
163.091, 166.492, 233.547, 5000.000, 0.000
163.963, 167.315, 234.745, 5000.000, 0.000
164.824, 168.146, 235.942, 5000.000, 0.000
165.631, 169.018, 237.129, 5000.000, 0.000
166.433, 169.894, 238.317, 5000.000, 0.000
167.282, 170.734, 239.511, 5000.000, 0.000
168.133, 171.573, 240.706, 5000.000, 0.000
168.982, 172.414, 241.900, 5000.000, 0.000
169.824, 173.260, 243.094, 5000.000, 0.000
170.656, 174.113, 244.285, 5000.000, 0.000
171.433, 175.007, 245.468, 5000.000, 0.000
172.262, 175.863, 246.660, 5000.000, 0.000
173.098, 176.713, 247.852, 5000.000, 0.000
173.937, 177.561, 249.045, 5000.000, 0.000
174.775, 178.410, 250.238, 5000.000, 0.000
175.608, 179.263, 251.430, 5000.000, 0.000
176.392, 180.152, 252.614, 5000.000, 0.000
177.193, 181.029, 253.801, 5000.000, 0.000
178.020, 181.886, 254.992, 5000.000, 0.000
178.870, 182.726, 256.187, 5000.000, 0.000
179.777, 183.522, 257.390, 5000.000, 0.000
180.681, 184.322, 258.593, 5000.000, 0.000
181.577, 185.127, 259.796, 5000.000, 0.000
182.421, 185.970, 260.989, 5000.000, 0.000
183.265, 186.815, 262.183, 5000.000, 0.000
184.158, 187.622, 263.385, 5000.000, 0.000
185.056, 188.426, 264.590, 5000.000, 0.000
185.956, 189.228, 265.796, 5000.000, 0.000
186.812, 190.063, 266.991, 5000.000, 0.000
187.676, 190.892, 268.188, 5000.000, 0.000
188.541, 191.720, 269.386, 5000.000, 0.000
189.404, 192.550, 270.583, 5000.000, 0.000
190.258, 193.387, 271.778, 5000.000, 0.000
191.154, 194.192, 272.983, 5000.000, 0.000
192.048, 194.998, 274.186, 5000.000, 0.000
192.936, 195.810, 275.389, 5000.000, 0.000
193.773, 196.659, 276.581, 5000.000, 0.000
194.611, 197.508, 277.772, 5000.000, 0.000
195.443, 198.361, 278.963, 5000.000, 0.000
196.264, 199.223, 280.152, 5000.000, 0.000
197.126, 200.054, 281.349, 5000.000, 0.000
197.983, 200.888, 282.545, 5000.000, 0.000
198.832, 201.729, 283.740, 5000.000, 0.000
199.628, 202.609, 284.924, 5000.000, 0.000
200.422, 203.491, 286.108, 5000.000, 0.000
201.209, 204.378, 287.291, 5000.000, 0.000
202.039, 205.233, 288.482, 5000.000, 0.000
202.923, 206.047, 289.683, 5000.000, 0.000
203.819, 206.852, 290.888, 5000.000, 0.000
204.723, 207.651, 292.095, 5000.000, 0.000
205.577, 208.487, 293.289, 5000.000, 0.000
206.377, 209.365, 294.473, 5000.000, 0.000
207.172, 210.246, 295.657, 5000.000, 0.000
208.013, 211.093, 296.851, 5000.000, 0.000
208.857, 211.937, 298.044, 5000.000, 0.000
209.658, 212.814, 299.231, 5000.000, 0.000
210.468, 213.683, 300.419, 5000.000, 0.000
211.281, 214.551, 301.607, 5000.000, 0.000
212.148, 215.378, 302.805, 5000.000, 0.000
213.024, 216.198, 304.004, 5000.000, 0.000
213.906, 217.014, 305.204, 5000.000, 0.000
214.788, 217.829, 306.405, 5000.000, 0.000
215.667, 218.647, 307.605, 5000.000, 0.000
216.539, 219.470, 308.804, 5000.000, 0.000
217.400, 220.302, 310.000, 5000.000, 0.000
218.204, 221.176, 311.187, 5000.000, 0.000
219.059, 222.012, 312.383, 5000.000, 0.000
219.921, 222.843, 313.580, 5000.000, 0.000
220.784, 223.673, 314.777, 5000.000, 0.000
221.646, 224.504, 315.974, 5000.000, 0.000
222.501, 225.340, 317.170, 5000.000, 0.000
223.345, 226.184, 318.363, 5000.000, 0.000
224.135, 227.069, 319.548, 5000.000, 0.000
224.976, 227.915, 320.741, 5000.000, 0.000
225.825, 228.756, 321.936, 5000.000, 0.000
226.677, 229.594, 323.131, 5000.000, 0.001
227.488, 230.463, 324.319, 5000.000, 0.007
228.309, 231.325, 325.509, 5000.000, 0.013
229.133, 232.184, 326.700, 5000.000, 0.019
229.957, 233.043, 327.890, 5000.000, 0.025
230.774, 233.908, 329.080, 5000.000, 0.031
231.636, 234.739, 330.276, 5000.000, 0.037
232.497, 235.570, 331.473, 5000.000, 0.043
233.354, 236.404, 332.669, 5000.000, 0.049
234.163, 237.275, 333.857, 5000.000, 0.056
235.030, 238.102, 335.054, 5000.000, 0.062
235.910, 238.919, 336.254, 5000.000, 0.068
236.800, 239.729, 337.455, 5000.000, 0.074
237.695, 240.534, 338.658, 5000.000, 0.080
238.551, 241.369, 339.854, 5000.000, 0.086
239.459, 242.165, 341.059, 5000.000, 0.092
240.318, 242.998, 342.255, 5000.000, 0.099
241.180, 243.829, 343.452, 5000.000, 0.105
242.038, 244.662, 344.649, 5000.000, 0.111
242.888, 245.502, 345.844, 5000.000, 0.117
243.780, 246.310, 347.046, 5000.000, 0.123
244.630, 247.150, 348.241, 5000.000, 0.129
245.489, 247.983, 349.438, 5000.000, 0.135
246.350, 248.814, 350.635, 5000.000, 0.141
247.210, 249.647, 351.831, 5000.000, 0.147
248.062, 250.485, 353.026, 5000.000, 0.154
248.901, 251.333, 354.219, 5000.000, 0.160
249.779, 252.152, 355.419, 5000.000, 0.166
250.610, 253.006, 356.610, 5000.000, 0.172
251.445, 253.857, 357.802, 5000.000, 0.178
252.279, 254.708, 358.994, 5000.000, 0.184
253.163, 255.523, 360.195, 5000.000, 0.190
254.051, 256.333, 361.397, 5000.000, 0.196
254.941, 257.143, 362.600, 5000.000, 0.203
255.788, 257.985, 363.794, 5000.000, 0.209
256.642, 258.822, 364.990, 5000.000, 0.215
257.499, 259.657, 366.186, 5000.000, 0.221
258.352, 260.494, 367.381, 5000.000, 0.227
259.196, 261.338, 368.575, 5000.000, 0.233
260.083, 262.150, 369.777, 5000.000, 0.239
260.968, 262.963, 370.979, 5000.000, 0.245
261.806, 263.812, 372.171, 5000.000, 0.252
262.649, 264.657, 373.364, 5000.000, 0.258
263.490, 265.503, 374.557, 5000.000, 0.264
264.381, 266.312, 375.760, 5000.000, 0.270
265.222, 267.159, 376.953, 5000.000, 0.276
266.102, 267.976, 378.153, 5000.000, 0.282
266.978, 268.796, 379.353, 5000.000, 0.288
267.806, 269.652, 380.544, 5000.000, 0.294
268.676, 270.477, 381.742, 5000.000, 0.301
269.488, 271.345, 382.930, 5000.000, 0.307
270.348, 272.177, 384.127, 5000.000, 0.313
271.213, 273.006, 385.324, 5000.000, 0.319
272.077, 273.835, 386.522, 5000.000, 0.325
272.937, 274.667, 387.718, 5000.000, 0.331
273.789, 275.505, 388.914, 5000.000, 0.337
274.629, 276.353, 390.106, 5000.000, 0.343
275.451, 277.213, 391.296, 5000.000, 0.349
276.308, 278.048, 392.492, 5000.000, 0.356
277.117, 278.919, 393.679, 5000.000, 0.362
277.929, 279.787, 394.867, 5000.000, 0.368
278.739, 280.656, 396.056, 5000.000, 0.374
279.545, 281.530, 397.244, 5000.000, 0.380
280.301, 282.440, 398.426, 5000.000, 0.386
281.114, 283.308, 399.615, 5000.000, 0.392
281.940, 284.166, 400.805, 5000.000, 0.398
282.734, 285.048, 401.992, 5000.000, 0.404
283.547, 285.915, 403.181, 5000.000, 0.410
284.414, 286.742, 404.377, 5000.000, 0.416
285.274, 287.574, 405.572, 5000.000, 0.422
286.084, 288.444, 406.761, 5000.000, 0.428
286.949, 289.272, 407.957, 5000.000, 0.435
287.827, 290.092, 409.155, 5000.000, 0.441
288.711, 290.905, 410.355, 5000.000, 0.447
289.599, 291.716, 411.555, 5000.000, 0.453
290.485, 292.529, 412.756, 5000.000, 0.459
291.327, 293.375, 413.949, 5000.000, 0.465
292.174, 294.217, 415.144, 5000.000, 0.471
293.076, 295.017, 416.347, 5000.000, 0.478
293.935, 295.850, 417.543, 5000.000, 0.484
294.839, 296.649, 418.748, 5000.000, 0.490
295.746, 297.446, 419.953, 5000.000, 0.496
296.651, 298.244, 421.157, 5000.000, 0.502
297.509, 299.078, 422.354, 5000.000, 0.508
298.372, 299.908, 423.551, 5000.000, 0.514
299.233, 300.739, 424.748, 5000.000, 0.521
300.088, 301.575, 425.944, 5000.000, 0.527
300.932, 302.419, 427.137, 5000.000, 0.533
301.759, 303.276, 428.328, 5000.000, 0.539
302.579, 304.138, 429.517, 5000.000, 0.545
303.404, 304.997, 430.708, 5000.000, 0.551
304.228, 305.857, 431.898, 5000.000, 0.557
305.045, 306.721, 433.087, 5000.000, 0.563
305.907, 307.552, 434.284, 5000.000, 0.569
306.768, 308.383, 435.481, 5000.000, 0.575
307.625, 309.218, 436.677, 5000.000, 0.582
308.490, 310.046, 437.874, 5000.000, 0.588
309.373, 310.861, 439.075, 5000.000, 0.594
310.216, 311.706, 440.268, 5000.000, 0.600
311.052, 312.556, 441.461, 5000.000, 0.606
311.932, 313.373, 442.661, 5000.000, 0.612
312.813, 314.190, 443.861, 5000.000, 0.618
313.689, 315.010, 445.061, 5000.000, 0.624
314.517, 315.866, 446.252, 5000.000, 0.631
315.347, 316.721, 447.443, 5000.000, 0.637
316.173, 317.578, 448.634, 5000.000, 0.643
317.048, 318.400, 449.833, 5000.000, 0.649
317.925, 319.219, 451.033, 5000.000, 0.655
318.801, 320.039, 452.233, 5000.000, 0.661
319.672, 320.863, 453.431, 5000.000, 0.667
320.533, 321.694, 454.628, 5000.000, 0.673
321.341, 322.566, 455.815, 5000.000, 0.679
322.146, 323.440, 457.001, 5000.000, 0.686
322.997, 324.278, 458.197, 5000.000, 0.692
323.853, 325.114, 459.392, 5000.000, 0.698
324.707, 325.950, 460.588, 5000.000, 0.704
325.555, 326.791, 461.782, 5000.000, 0.710
326.395, 327.639, 462.975, 5000.000, 0.716
327.180, 328.527, 464.159, 5000.000, 0.722
328.058, 329.346, 465.359, 5000.000, 0.728
328.890, 330.199, 466.550, 5000.000, 0.734
329.727, 331.049, 467.743, 5000.000, 0.740
330.565, 331.897, 468.935, 5000.000, 0.747
331.401, 332.748, 470.128, 5000.000, 0.753
332.188, 333.635, 471.312, 5000.000, 0.759
332.979, 334.519, 472.496, 5000.000, 0.765
333.784, 335.393, 473.684, 5000.000, 0.771
334.653, 336.218, 474.882, 5000.000, 0.777
335.526, 337.041, 476.081, 5000.000, 0.783
336.399, 337.863, 477.281, 5000.000, 0.789
337.267, 338.689, 478.479, 5000.000, 0.795
338.128, 339.521, 479.676, 5000.000, 0.802
338.936, 340.392, 480.862, 5000.000, 0.808
339.797, 341.223, 482.059, 5000.000, 0.814
340.668, 342.047, 483.258, 5000.000, 0.820
341.544, 342.867, 484.458, 5000.000, 0.826
342.421, 343.687, 485.658, 5000.000, 0.832
343.295, 344.508, 486.858, 5000.000, 0.838
344.162, 345.335, 488.056, 5000.000, 0.844
345.017, 346.171, 489.251, 5000.000, 0.850
345.816, 347.049, 490.436, 5000.000, 0.857
346.666, 347.889, 491.631, 5000.000, 0.863
347.522, 348.724, 492.827, 5000.000, 0.869
348.380, 349.558, 494.023, 5000.000, 0.875
349.197, 350.423, 495.212, 5000.000, 0.881
350.021, 351.282, 496.402, 5000.000, 0.887
350.849, 352.138, 497.592, 5000.000, 0.893
351.675, 352.996, 498.783, 5000.000, 0.899
352.549, 353.818, 499.982, 5000.000, 0.905
353.332, 354.708, 501.167, 5000.000, 0.911
354.168, 355.558, 502.359, 5000.000, 0.918
355.013, 356.402, 503.552, 5000.000, 0.924
355.861, 357.243, 504.746, 5000.000, 0.930
356.707, 358.086, 505.940, 5000.000, 0.936
357.601, 358.893, 507.142, 5000.000, 0.942
358.499, 359.696, 508.346, 5000.000, 0.948
359.453, 360.457, 509.560, 5000.000, 0.954
360.324, 361.281, 510.759, 5000.000, 0.961
361.202, 362.099, 511.959, 5000.000, 0.967
362.083, 362.916, 513.160, 5000.000, 0.973
362.960, 363.735, 514.361, 5000.000, 0.979
363.829, 364.560, 515.559, 5000.000, 0.985
364.740, 365.354, 516.766, 5000.000, 0.991
365.609, 366.180, 517.965, 5000.000, 0.997
366.486, 366.999, 519.165, 5000.000, 1.004
367.367, 367.815, 520.366, 5000.000, 1.010
368.245, 368.634, 521.566, 5000.000, 1.016
369.116, 369.457, 522.765, 5000.000, 1.022
369.975, 370.291, 523.962, 5000.000, 1.028
370.775, 371.168, 525.146, 5000.000, 1.034
371.623, 372.009, 526.340, 5000.000, 1.040
372.473, 372.849, 527.535, 5000.000, 1.046
373.320, 373.691, 528.729, 5000.000, 1.052
374.159, 374.539, 529.922, 5000.000, 1.059
375.039, 375.356, 531.122, 5000.000, 1.065
375.917, 376.175, 532.322, 5000.000, 1.071
376.789, 376.998, 533.522, 5000.000, 1.077
377.650, 377.829, 534.718, 5000.000, 1.083
378.497, 378.671, 535.913, 5000.000, 1.089
379.341, 379.516, 537.106, 5000.000, 1.095
380.192, 380.354, 538.301, 5000.000, 1.101
381.049, 381.189, 539.497, 5000.000, 1.108
381.905, 382.024, 540.693, 5000.000, 1.114
382.757, 382.863, 541.888, 5000.000, 1.120
383.560, 383.737, 543.075, 5000.000, 1.126
384.366, 384.610, 544.261, 5000.000, 1.132
385.169, 385.486, 545.448, 5000.000, 1.138
386.018, 386.326, 546.642, 5000.000, 1.144
386.871, 387.163, 547.838, 5000.000, 1.150
387.723, 388.002, 549.033, 5000.000, 1.156
388.570, 388.844, 550.227, 5000.000, 1.162
389.367, 389.723, 551.413, 5000.000, 1.168
390.165, 390.602, 552.599, 5000.000, 1.175
391.015, 391.442, 553.793, 5000.000, 1.181
391.872, 392.276, 554.990, 5000.000, 1.187
392.733, 393.108, 556.186, 5000.000, 1.193
393.592, 393.941, 557.383, 5000.000, 1.199
394.406, 394.808, 558.571, 5000.000, 1.205
395.226, 395.670, 559.761, 5000.000, 1.211
396.101, 396.491, 560.960, 5000.000, 1.217
396.987, 397.303, 562.161, 5000.000, 1.223
397.881, 398.110, 563.364, 5000.000, 1.230
398.779, 398.914, 564.568, 5000.000, 1.236
399.635, 399.749, 565.764, 5000.000, 1.242
400.501, 400.577, 566.962, 5000.000, 1.248
401.371, 401.401, 568.161, 5000.000, 1.254
402.240, 402.227, 569.359, 5000.000, 1.260
403.102, 403.057, 570.556, 5000.000, 1.266
403.953, 403.896, 571.751, 5000.000, 1.273
404.843, 404.705, 572.954, 5000.000, 1.279
405.688, 405.549, 574.148, 5000.000, 1.285
406.538, 406.389, 575.342, 5000.000, 1.291
407.388, 407.229, 576.537, 5000.000, 1.297
408.233, 408.072, 577.731, 5000.000, 1.303
409.122, 408.882, 578.933, 5000.000, 1.309
410.013, 409.691, 580.137, 5000.000, 1.315
410.901, 410.502, 581.339, 5000.000, 1.322
411.781, 411.319, 582.540, 5000.000, 1.328
412.610, 412.175, 583.730, 5000.000, 1.334
413.438, 413.031, 584.920, 5000.000, 1.340
414.260, 413.892, 586.109, 5000.000, 1.346
415.125, 414.720, 587.307, 5000.000, 1.352
415.991, 415.548, 588.505, 5000.000, 1.358
416.852, 416.379, 589.702, 5000.000, 1.364
417.665, 417.247, 590.890, 5000.000, 1.370
418.481, 418.113, 592.078, 5000.000, 1.377
419.293, 418.981, 593.266, 5000.000, 1.383
420.152, 419.814, 594.463, 5000.000, 1.389
421.014, 420.644, 595.660, 5000.000, 1.395
421.876, 421.475, 596.856, 5000.000, 1.401
422.692, 422.340, 598.045, 5000.000, 1.407
423.514, 423.202, 599.235, 5000.000, 1.413
424.335, 424.063, 600.425, 5000.000, 1.419
425.207, 424.886, 601.623, 5000.000, 1.425
426.085, 425.704, 602.823, 5000.000, 1.431
426.966, 426.521, 604.024, 5000.000, 1.438
427.844, 427.340, 605.224, 5000.000, 1.444
428.716, 428.163, 606.423, 5000.000, 1.450
429.537, 429.024, 607.612, 5000.000, 1.456
430.359, 429.885, 608.802, 5000.000, 1.462
431.231, 430.708, 610.001, 5000.000, 1.468
432.029, 431.587, 611.187, 5000.000, 1.474
432.939, 432.381, 612.392, 5000.000, 1.480
433.805, 433.209, 613.589, 5000.000, 1.487
434.677, 434.032, 614.788, 5000.000, 1.493
435.550, 434.854, 615.988, 5000.000, 1.499
436.419, 435.680, 617.186, 5000.000, 1.505
437.279, 436.512, 618.383, 5000.000, 1.511
438.179, 437.314, 619.587, 5000.000, 1.517
439.076, 438.118, 620.791, 5000.000, 1.523
439.966, 438.928, 621.994, 5000.000, 1.530
440.844, 439.746, 623.194, 5000.000, 1.536
441.667, 440.607, 624.383, 5000.000, 1.542
442.484, 441.471, 625.572, 5000.000, 1.548
443.347, 442.301, 626.769, 5000.000, 1.554
444.210, 443.131, 627.966, 5000.000, 1.560
445.031, 443.993, 629.155, 5000.000, 1.566
445.858, 444.849, 630.346, 5000.000, 1.572
446.688, 445.704, 631.537, 5000.000, 1.578
447.515, 446.561, 632.728, 5000.000, 1.584
448.389, 447.383, 633.927, 5000.000, 1.591
449.266, 448.202, 635.126, 5000.000, 1.597
450.143, 449.022, 636.326, 5000.000, 1.603
451.013, 449.846, 637.525, 5000.000, 1.609
451.875, 450.677, 638.722, 5000.000, 1.615
452.683, 451.549, 639.909, 5000.000, 1.621
453.487, 452.423, 641.095, 5000.000, 1.627
454.284, 453.303, 642.281, 5000.000, 1.633
455.122, 454.152, 643.473, 5000.000, 1.639
455.958, 455.002, 644.666, 5000.000, 1.646
456.788, 455.857, 645.857, 5000.000, 1.652
457.718, 456.636, 647.066, 5000.000, 1.658
458.556, 457.484, 648.259, 5000.000, 1.664
459.393, 458.334, 649.451, 5000.000, 1.670
460.241, 459.175, 650.646, 5000.000, 1.676
461.095, 460.012, 651.841, 5000.000, 1.682
461.951, 460.847, 653.037, 5000.000, 1.688
462.805, 461.684, 654.233, 5000.000, 1.694
463.573, 462.585, 655.413, 5000.000, 1.701
464.360, 463.473, 656.597, 5000.000, 1.707
465.160, 464.350, 657.783, 5000.000, 1.713
465.966, 465.223, 658.971, 5000.000, 1.719
466.827, 466.054, 660.167, 5000.000, 1.725
467.700, 466.877, 661.366, 5000.000, 1.731
468.577, 467.696, 662.566, 5000.000, 1.737
469.454, 468.515, 663.766, 5000.000, 1.743
470.382, 469.297, 664.976, 5000.000, 1.749
471.316, 470.073, 666.188, 5000.000, 1.756
